Course,Name,Offered,Units,Prerequisites
CSC 111,Fundamentals of Programming with Engineering Applications,"[fall, spring]",1.5,"[]"
ENGR 110,Design and Communication I,[fall],2.5,"[]"
ENGR 130,Introduction to Professional Practice,"[fall, spring]",0.5,"[]"
MATH 100,Calculus I,"[fall, spring, summer]",1.5,"[]"
MATH 109,Introduction to Calculus,"[fall, spring, summer]",1.5,"[]"
MATH 110,Matrix Algebra for Engineers,[fall],1.5,"[]"
PHYS 110,Introductory Physics I,"[fall, spring]",1.5,"[]"
CSC 115,Fundamentals of Programming II,"[fall, spring, summer]",1.5,"[[CSC110],[CSC111]]"
ENGR 120,Design and Communication II,[spring],2.5,"[[ENGR110:CSC111]]"
ENGR 141,Engineering Mechanics,"[spring, summer]",1.5 ,"[[MATH100:MATH110]]"
MATH 101,Calculus II,"[fall, spring, summer]",1.5,"[[MATH100]]"
PHYS 111,Introductory Physics II,"[spring, summer]",1.5 ,"[[PHYS110]]"
ECE 255,Introduction to Computer Architecture,[fall],1.5 ,"[[CSC111]]"
CSC 230,Introduction to Computer Architecture,"[fall, spring, summer]",1.5,"[[CSC115],[CSC116]]"
CHEM 101,Fundamentals of Chemistry from Atoms to Materials,"[fall, summer]",1.5,"[]"
ECE 260,Continuous-Time Signals and Systems,"[fall, summer]",1.5 ,"[[MATH101:MATH110]]"
MATH 122,Logic and Foundations,"[fall, spring, summer]",1.5,"[[MATH100]]"
SENG 265,Software Development Methods,"[fall, spring, summer]",1.5,"[[CSC115],[CSC116]]"
STAT 260,Introduction to Probability and Statistics I,"[fall, spring, summer]",1.5,"[[MATH101]]"
CSC 225,Algorithms and Data Structures I,"[fall, spring, summer]",1.5,"[[CSC115:MATH122],[CSC116:MATH122]]"
ECE 310,Digital Signal Processing I,"[spring, summer]",1.5,"[[ECE260]]"
ECON 180 ,Introduction to Economics and Financial Project Evaluation,"[fall, spring, summer]",1.5,"[[MATH101]]"
SENG 275,Software Testing,"[spring, summer]",1.5,"[[SENG265]]"
SENG 310,Human Computer Interaction,"[fall, spring, summer]",1.5,"[[SENG265]]"
ECE 363,Communication Networks,[spring],1.5,"[[ECE255],[CSC230]]"
CSC 361,Computer Communications and Networks,"[fall, spring]",1.5 ,"[[SENG265:CSC230],[SENG265:ECE255]]"
CSC 226,Algorithms and Data Structures II,"[fall, spring, summer]",1.5 ,"[[CSC225]]"
ECE 360,Control Theory and Systems I,"[fall, spring]",1.5 ,"[[ECE260]]"
SENG 321,Requirements Engineering,"[fall, spring]",1.5,"[[SENG265]]"
SENG 371,Software Evolution,[spring],1.5,"[[SENG275],[SENG321]]"
ECE 355,Microprocessor-Based Systems,[fall],1.5,"[[MATH122:ECE255],[MATH122:CSC230]]"
CSC 355,Digital Logic and Computer Organization,[fall],1.5,"[[MATH122:ECE255],[MATH122:CSC230]]"
CSC 320,Foundations of Computer Science,"[fall, spring, summer]",1.5,"[[CSC226]]"
CSC 360,Operating Systems,"[fall, spring, summer]",1.5,"[[CSC225:SENG265:CSC230],[CSC225:SENG265:ECE255]]"
CSC 370,Database Systems,"[fall, spring, summer]",1.5,"[[CSC255:SENG265]]"
SENG 350,Software Architecture and Design,[fall],1.5,"[[SENG275]]"
SENG 360,Security Engineering,[fall],1.5,"[[SENG265:ECE363],[SENG265:CSC361]]"
SENG 426,Software Quality Engineering,[summer],1.5,"[[SENG275:SENG321],[SENG275:SENG371]]"
SENG 440,Embedded Systems,[summer],1.5,"[[ECE355],[CSC355]]"
SENG 499,Design Project II,[summer],1.5,"[[SENG350:CSC361:CSC370:SENG321],[SENG350:ECE363:CSC370:SENG321]]"
ECE 455,Real Time Computer Systems Design Project,[spring],1.5,"[[CSC355],[ECE355]]"
CSC 460,Design and Analysis of Real-Time Systems,[spring],1.5,"[[CSC360:CSC355],[CSC360:ECE355]]"
SENG 401,Social and Professional Issues,[spring],1.5,"[]"
